as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,ERAL,Consumer Cyclical,310.0,1608124989440,9.4111,0.8881,32.94,0.11205,0.06683,17.201,2.52,0.2429
2026-09-22,ERAL,Consumer Cyclical,310.0,1608124989440,9.4111,0.8881,32.94,0.11205,0.06683,17.201,2.52,0.2429
