as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,SSMS,Consumer Defensive,1050.0,10001249730560,6.3958,4.1175,164.17,0.496,0.14459,337.487,7.57,0.5116
2026-09-22,SSMS,Consumer Defensive,1040.0,9906000232448,6.3349,4.0783,164.17,0.496,0.14459,337.487,7.57,0.5116
