as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,NSSS,Consumer Defensive,730.0,17375145492480,26.0342,7.6388,28.04,0.33808,0.14559,70.173,1.32,0.285
2026-09-22,NSSS,Consumer Defensive,735.0,17494153625600,26.2126,7.6911,28.04,0.33808,0.14559,70.173,1.32,0.285
