as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,DMND,Consumer Defensive,670.0,6343800389632,12.8846,0.9524,52.0,0.07555,0.0452,0.627,1.15,0.1442
2026-09-22,DMND,Consumer Defensive,680.0,6438483656704,13.0769,0.9666,52.0,0.07555,0.0452,0.627,1.15,0.1442
