as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,MTLA,Real Estate,510.0,3904114524160,10.3574,0.6997,49.24,0.07332,0.03905,20.896,1.87,0.1989
2026-09-22,MTLA,Real Estate,510.0,3904114524160,10.4551,0.6997,48.78,0.07332,0.03905,20.896,1.87,0.1989
