as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,BFIN,Financial Services,945.0,13938167119872,8.7484,1.2735,108.02,0.15359,0.06541,118.348,7.37,0.6481
2026-09-22,BFIN,Financial Services,945.0,13938167119872,8.7484,1.2735,108.02,0.15359,0.06541,118.348,7.37,0.6481
