as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,FAPA,Consumer Defensive,7425.0,25876047593472,20.45,6.2299,363.08,0.36388,0.13109,113.773,0.94,0.1929
2026-09-22,FAPA,Consumer Defensive,7425.0,25876047593472,20.45,6.2299,363.08,0.36388,0.13109,113.773,0.94,0.1929
