as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,FAST,Consumer Cyclical,422.0,1907609829376,,7.8742,-67.01,-1.06915,-0.02609,577.298,,0.0
2026-09-22,FAST,Consumer Cyclical,424.0,1916650651648,,7.9115,-67.01,-1.06915,-0.02609,577.298,,0.0
