as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,CYBR,Technology,525.0,7080291860480,119.59,22.7558,4.39,0.24112,0.06053,15.724,,0.0
2026-09-22,CYBR,Technology,525.0,7080291860480,119.59,22.7558,4.39,0.24112,0.06053,15.724,,0.0
