as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,IATA,Energy,107.0,3346513788928,60.1124,26749.998,1.78,0.02535,0.02854,43.973,,0.0
2026-09-22,IATA,Energy,108.0,3377789665280,60.6742,26999.998,1.78,0.02535,0.02854,43.973,,0.0
