as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,VISI,Industrials,1260.0,3874500116480,,21.2329,-1.72,-0.03055,0.03338,0.354,0.1,0.0
2026-09-22,VISI,Industrials,1270.0,3905250131968,,21.8498,-1.72,-0.03055,0.03338,0.354,0.1,0.0
