as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,BDMN,Financial Services,4440.0,43394575368192,9.5116,0.7989,466.8,0.08745,0.01804,,3.2,0.3045
2026-09-22,BDMN,Financial Services,4440.0,43394575368192,9.5116,0.7989,466.8,0.08745,0.01804,,3.2,0.3045
