as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,MCOL,Energy,3650.0,12977794187264,9.0911,23397.436,401.49,0.14837,0.09494,9.955,7.61,0.7087
2026-09-22,MCOL,Energy,3650.0,12977794187264,9.0911,23397.436,401.49,0.14837,0.09494,9.955,7.61,0.7087
