as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,CASS,Industrials,1850.0,3860857618432,8.0306,2.1906,230.37,0.43746,0.20667,6.316,,0.0
2026-09-22,CASS,Industrials,1850.0,3860857618432,8.0306,2.1906,230.37,0.43746,0.20667,6.316,,0.0
