as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,BGTG,Financial Services,113.0,2708722679808,11.6856,0.72,9.67,0.0637,0.02296,,,0.0
2026-09-22,BGTG,Financial Services,113.0,2708722679808,11.6856,0.72,9.67,0.0637,0.02296,,,0.0
