as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,FUTR,Utilities,258.0,1711972286464,,10.0899,-8.13,-0.26032,-0.14124,3.212,,0.0
2026-09-22,FUTR,Utilities,260.0,1725243457536,,10.1682,-8.13,-0.26032,-0.14124,3.212,,0.0
