as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,BBTN,Financial Services,1130.0,15858922422272,3.8412,0.4223,294.18,0.11742,0.00815,,3.98,0.0
2026-09-22,BBTN,Financial Services,1130.0,15858922422272,3.7919,0.4223,298.0,0.11742,0.00815,,3.98,0.0
