as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,CLEO,Consumer Defensive,404.0,9695999819776,22.432,3.871,18.01,0.18941,0.12256,18.78,0.6,0.1388
2026-09-22,CLEO,Consumer Defensive,406.0,9744000483328,22.9638,3.8901,17.68,0.18941,0.12256,18.78,0.6,0.1388
