as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,MAPB,Consumer Cyclical,1135.0,2710292660224,,2.1245,-80.0,-0.14006,-0.03193,35.964,,0.0
2026-09-22,MAPB,Consumer Cyclical,1135.0,2710292660224,,2.1245,-80.0,-0.14006,-0.03193,35.964,,0.0
