as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,PALM,Financial Services,290.0,4562533482496,8.1782,0.9111,35.46,0.1174,0.06995,66.388,1.09,0.0902
2026-09-22,PALM,Financial Services,288.0,4531067813888,8.1218,0.9048,35.46,0.1174,0.06995,66.388,1.09,0.0902
