as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,PBID,Consumer Cyclical,520.0,3900000174080,6.3168,1.3205,82.32,0.2176,0.14245,7.09,10.1,0.6437
2026-09-22,PBID,Consumer Cyclical,520.0,3900000174080,6.3168,1.3205,82.32,0.2176,0.14245,7.09,10.1,0.6437
