as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,JAWA,Consumer Defensive,181.0,2938164215808,,2.1516,-3.18,-0.03736,0.02853,171.508,,0.0
2026-09-22,JAWA,Consumer Defensive,180.0,2921931210752,,2.1397,-3.18,-0.03736,0.02853,171.508,,0.0
