as_of,ticker,sector,price,market_cap,pe_trailing,pbv,eps_ttm,roe,roa,debt_to_equity,dividend_yield,payout_ratio
2026-09-22,TBIG,Communication Services,1435.0,32360131198976,22.3381,2.5068,64.24,0.1245,0.05814,220.835,3.21,0.7316
2026-09-22,TBIG,Communication Services,1435.0,32360131198976,22.3625,2.5068,64.17,0.1245,0.05814,220.835,3.21,0.7316
